_id,id,userID,tech,proficiency,certification,staus
6617c4e396fb1df60617a526,6617c305fc13ae2ab5ab89f5,449,React,Intermediate,,Approved
6617c4e496fb1df60617a527,6617c305fc13ae2ab5ab89f6,182,C++,Intermediate,examiner.com,Approved
6617c4e496fb1df60617a528,6617c305fc13ae2ab5ab89f7,482,ADF,Beginner,istockphoto.com,Approved
6617c4e496fb1df60617a529,6617c305fc13ae2ab5ab89f8,216,SQL,Intermediate,,Approved
6617c4e496fb1df60617a52a,6617c305fc13ae2ab5ab89f9,436,Node,Advanced,timesonline.co.uk,Pending
6617c4e496fb1df60617a52b,6617c305fc13ae2ab5ab89fa,74,React,Beginner,bravesites.com,Approved
6617c4e496fb1df60617a52c,6617c305fc13ae2ab5ab89fb,20,DBT,Advanced,pbs.org,Approved
6617c4e496fb1df60617a52d,6617c305fc13ae2ab5ab89fc,289,AWS,Beginner,weather.com,Pending
6617c4e496fb1df60617a52e,6617c305fc13ae2ab5ab89fd,301,Next JS,Intermediate,,Approved
6617c4e496fb1df60617a52f,6617c305fc13ae2ab5ab89fe,332,JavaScript,Advanced,hibu.com,Approved
6617c4e496fb1df60617a530,6617c305fc13ae2ab5ab89ff,298,SQL,Beginner,time.com,Pending
6617c4e496fb1df60617a531,6617c305fc13ae2ab5ab8a00,191,MongoDB,Intermediate,deliciousdays.com,Pending
6617c4e496fb1df60617a532,6617c305fc13ae2ab5ab8a01,448,C++,Intermediate,china.com.cn,Approved
6617c4e496fb1df60617a533,6617c305fc13ae2ab5ab8a02,187,React,Beginner,,Approved
6617c4e496fb1df60617a534,6617c305fc13ae2ab5ab8a03,333,PowerBi,Advanced,istockphoto.com,Pending
6617c4e496fb1df60617a535,6617c305fc13ae2ab5ab8a04,235,CSS,Intermediate,bbc.co.uk,Approved
6617c4e496fb1df60617a536,6617c305fc13ae2ab5ab8a05,39,CSS,Beginner,,Pending
6617c4e496fb1df60617a537,6617c305fc13ae2ab5ab8a06,381,HTML,Beginner,columbia.edu,Pending
6617c4e496fb1df60617a538,6617c305fc13ae2ab5ab8a07,48,PHP,Intermediate,cnbc.com,Approved
6617c4e496fb1df60617a539,6617c305fc13ae2ab5ab8a08,12,SQL,Advanced,purevolume.com,Pending
6617c4e496fb1df60617a53a,6617c305fc13ae2ab5ab8a09,421,Java,Beginner,,Pending
6617c4e596fb1df60617a53b,6617c305fc13ae2ab5ab8a0a,86,JavaScript,Advanced,live.com,Pending
6617c4e596fb1df60617a53c,6617c305fc13ae2ab5ab8a0b,290,DBT,Advanced,,Approved
6617c4e596fb1df60617a53d,6617c305fc13ae2ab5ab8a0c,205,Java,Beginner,webeden.co.uk,Pending
6617c4e596fb1df60617a53e,6617c305fc13ae2ab5ab8a0d,331,DBT,Beginner,,Approved
6617c4e596fb1df60617a53f,6617c305fc13ae2ab5ab8a0e,232,Express,Beginner,exblog.jp,Pending
6617c4e596fb1df60617a540,6617c305fc13ae2ab5ab8a0f,445,Node,Intermediate,mayoclinic.com,Approved
6617c4e596fb1df60617a541,6617c305fc13ae2ab5ab8a10,132,Java,Intermediate,hp.com,Pending
6617c4e596fb1df60617a542,6617c305fc13ae2ab5ab8a11,174,C++,Beginner,omniture.com,Approved
6617c4e596fb1df60617a543,6617c305fc13ae2ab5ab8a12,43,Snowflake,Beginner,answers.com,Pending
6617c4e596fb1df60617a544,6617c305fc13ae2ab5ab8a13,488,HTML,Intermediate,,Pending
6617c4e596fb1df60617a545,6617c305fc13ae2ab5ab8a14,75,ADF,Advanced,,Pending
6617c4e596fb1df60617a546,6617c305fc13ae2ab5ab8a15,449,C,Beginner,,Approved
6617c4e596fb1df60617a547,6617c305fc13ae2ab5ab8a16,477,React,Intermediate,purevolume.com,Approved
6617c4e596fb1df60617a548,6617c305fc13ae2ab5ab8a17,71,C,Beginner,prlog.org,Approved
6617c4e596fb1df60617a549,6617c305fc13ae2ab5ab8a18,298,SQL,Beginner,umich.edu,Approved
6617c4e596fb1df60617a54a,6617c305fc13ae2ab5ab8a19,71,Snowflake,Intermediate,,Approved
6617c4e596fb1df60617a54b,6617c305fc13ae2ab5ab8a1a,102,CSS,Intermediate,dmoz.org,Approved
6617c4e596fb1df60617a54c,6617c305fc13ae2ab5ab8a1b,298,Python,Advanced,typepad.com,Pending
6617c4e596fb1df60617a54d,6617c305fc13ae2ab5ab8a1c,188,Node,Intermediate,wikimedia.org,Pending
6617c4e596fb1df60617a54e,6617c305fc13ae2ab5ab8a1d,483,C++,Advanced,,Approved
6617c4e596fb1df60617a54f,6617c305fc13ae2ab5ab8a1e,105,C++,Intermediate,,Pending
6617c4e596fb1df60617a550,6617c305fc13ae2ab5ab8a1f,198,HTML,Intermediate,mayoclinic.com,Approved
6617c4e596fb1df60617a551,6617c305fc13ae2ab5ab8a20,369,MongoDB,Advanced,godaddy.com,Approved
6617c4e596fb1df60617a552,6617c305fc13ae2ab5ab8a21,331,Python,Beginner,github.io,Approved
6617c4e596fb1df60617a553,6617c305fc13ae2ab5ab8a22,107,Express,Beginner,army.mil,Pending
6617c4e596fb1df60617a554,6617c305fc13ae2ab5ab8a23,226,JavaScript,Beginner,cnn.com,Approved
6617c4e596fb1df60617a555,6617c305fc13ae2ab5ab8a24,198,React,Intermediate,,Approved
6617c4e596fb1df60617a556,6617c305fc13ae2ab5ab8a25,190,Snowflake,Intermediate,imageshack.us,Approved
6617c4e596fb1df60617a557,6617c305fc13ae2ab5ab8a26,338,C,Advanced,,Approved
6617c4e596fb1df60617a558,6617c305fc13ae2ab5ab8a27,337,Python,Beginner,friendfeed.com,Pending
6617c4e596fb1df60617a559,6617c305fc13ae2ab5ab8a28,197,ADF,Intermediate,icio.us,Approved
6617c4e596fb1df60617a55a,6617c305fc13ae2ab5ab8a29,440,PowerBi,Advanced,,Approved
6617c4e596fb1df60617a55b,6617c305fc13ae2ab5ab8a2a,414,MongoDB,Intermediate,,Pending
6617c4e696fb1df60617a55c,6617c305fc13ae2ab5ab8a2b,29,Next JS,Intermediate,ca.gov,Approved
6617c4e696fb1df60617a55d,6617c305fc13ae2ab5ab8a2c,91,ADF,Beginner,omniture.com,Approved
6617c4e696fb1df60617a55e,6617c305fc13ae2ab5ab8a2d,416,PHP,Beginner,i2i.jp,Pending
6617c4e696fb1df60617a55f,6617c305fc13ae2ab5ab8a2e,42,Python,Advanced,issuu.com,Pending
6617c4e696fb1df60617a560,6617c305fc13ae2ab5ab8a2f,483,CSS,Advanced,soup.io,Approved
6617c4e696fb1df60617a561,6617c305fc13ae2ab5ab8a30,193,CSS,Beginner,,Approved
6617c4e696fb1df60617a562,6617c305fc13ae2ab5ab8a31,219,React,Intermediate,123-reg.co.uk,Approved
6617c4e696fb1df60617a563,6617c305fc13ae2ab5ab8a32,144,ADF,Intermediate,infoseek.co.jp,Pending
6617c4e696fb1df60617a564,6617c305fc13ae2ab5ab8a33,230,C,Advanced,cafepress.com,Approved
6617c4e696fb1df60617a565,6617c305fc13ae2ab5ab8a34,94,C++,Advanced,addtoany.com,Pending
6617c4e696fb1df60617a566,6617c305fc13ae2ab5ab8a35,378,HTML,Beginner,yahoo.com,Approved
6617c4e696fb1df60617a567,6617c305fc13ae2ab5ab8a36,108,JavaScript,Beginner,sciencedaily.com,Approved
6617c4e696fb1df60617a568,6617c305fc13ae2ab5ab8a37,448,C,Intermediate,uiuc.edu,Pending
6617c4e696fb1df60617a569,6617c305fc13ae2ab5ab8a38,132,MongoDB,Beginner,princeton.edu,Approved
6617c4e696fb1df60617a56a,6617c305fc13ae2ab5ab8a39,131,ADF,Intermediate,fda.gov,Approved
6617c4e696fb1df60617a56b,6617c305fc13ae2ab5ab8a3a,75,PowerBi,Intermediate,posterous.com,Pending
6617c4e696fb1df60617a56c,6617c305fc13ae2ab5ab8a3b,306,DBT,Intermediate,163.com,Pending
6617c4e696fb1df60617a56d,6617c305fc13ae2ab5ab8a3c,242,C++,Intermediate,miibeian.gov.cn,Approved
6617c4e696fb1df60617a56e,6617c305fc13ae2ab5ab8a3d,288,Node,Beginner,,Pending
6617c4e696fb1df60617a56f,6617c305fc13ae2ab5ab8a3e,364,JavaScript,Intermediate,,Approved
6617c4e696fb1df60617a570,6617c305fc13ae2ab5ab8a3f,355,C++,Advanced,intel.com,Approved
6617c4e696fb1df60617a571,6617c305fc13ae2ab5ab8a40,382,React,Intermediate,yahoo.co.jp,Pending
6617c4e696fb1df60617a572,6617c305fc13ae2ab5ab8a41,224,Node,Advanced,timesonline.co.uk,Approved
6617c4e696fb1df60617a573,6617c305fc13ae2ab5ab8a42,93,HTML,Intermediate,house.gov,Pending
6617c4e696fb1df60617a574,6617c305fc13ae2ab5ab8a43,188,PHP,Intermediate,narod.ru,Pending
6617c4e696fb1df60617a575,6617c305fc13ae2ab5ab8a44,22,DBT,Intermediate,archive.org,Approved
6617c4e696fb1df60617a576,6617c305fc13ae2ab5ab8a45,94,PowerBi,Beginner,army.mil,Approved
6617c4e696fb1df60617a577,6617c305fc13ae2ab5ab8a46,108,Express,Beginner,,Approved
6617c4e696fb1df60617a578,6617c305fc13ae2ab5ab8a47,327,PowerBi,Advanced,,Pending
6617c4e696fb1df60617a579,6617c305fc13ae2ab5ab8a48,237,C,Beginner,,Approved
6617c4e696fb1df60617a57a,6617c305fc13ae2ab5ab8a49,152,PowerBi,Beginner,arizona.edu,Approved
6617c4e696fb1df60617a57b,6617c305fc13ae2ab5ab8a4a,87,CSS,Intermediate,woothemes.com,Approved
6617c4e796fb1df60617a57c,6617c305fc13ae2ab5ab8a4b,378,CSS,Advanced,liveinternet.ru,Approved
6617c4e796fb1df60617a57d,6617c305fc13ae2ab5ab8a4c,288,ADF,Intermediate,cnet.com,Approved
6617c4e796fb1df60617a57e,6617c305fc13ae2ab5ab8a4d,325,AWS,Beginner,epa.gov,Pending
6617c4e796fb1df60617a57f,6617c305fc13ae2ab5ab8a4e,468,Node,Beginner,unc.edu,Approved
6617c4e796fb1df60617a580,6617c305fc13ae2ab5ab8a4f,135,Snowflake,Intermediate,slideshare.net,Pending
6617c4e796fb1df60617a581,6617c305fc13ae2ab5ab8a50,372,C,Advanced,,Approved
6617c4e796fb1df60617a582,6617c305fc13ae2ab5ab8a51,481,ADF,Beginner,nydailynews.com,Approved
6617c4e796fb1df60617a583,6617c305fc13ae2ab5ab8a52,178,Node,Advanced,nymag.com,Approved
6617c4e796fb1df60617a584,6617c305fc13ae2ab5ab8a53,84,PHP,Intermediate,ft.com,Approved
6617c4e796fb1df60617a585,6617c305fc13ae2ab5ab8a54,224,CSS,Intermediate,,Approved
6617c4e796fb1df60617a586,6617c305fc13ae2ab5ab8a55,174,Next JS,Intermediate,,Approved
6617c4e796fb1df60617a587,6617c305fc13ae2ab5ab8a56,357,JavaScript,Beginner,cornell.edu,Pending
6617c4e796fb1df60617a588,6617c305fc13ae2ab5ab8a57,23,PHP,Intermediate,printfriendly.com,Approved
6617c4e796fb1df60617a589,6617c305fc13ae2ab5ab8a58,103,C,Beginner,irs.gov,Approved
6617c4e796fb1df60617a58a,6617c305fc13ae2ab5ab8a59,464,CSS,Intermediate,tuttocitta.it,Approved
6617c4e796fb1df60617a58b,6617c305fc13ae2ab5ab8a5a,414,DBT,Intermediate,alibaba.com,Approved
6617c4e796fb1df60617a58c,6617c305fc13ae2ab5ab8a5b,202,SQL,Advanced,,Pending
6617c4e796fb1df60617a58d,6617c305fc13ae2ab5ab8a5c,40,C,Intermediate,merriam-webster.com,Approved
6617c4e796fb1df60617a58e,6617c305fc13ae2ab5ab8a5d,198,Python,Advanced,,Approved
6617c4e796fb1df60617a58f,6617c305fc13ae2ab5ab8a5e,29,JavaScript,Beginner,cargocollective.com,Approved
6617c4e796fb1df60617a590,6617c305fc13ae2ab5ab8a5f,214,CSS,Beginner,,Approved
6617c4e796fb1df60617a591,6617c305fc13ae2ab5ab8a60,78,ADF,Intermediate,,Pending
6617c4e796fb1df60617a592,6617c305fc13ae2ab5ab8a61,447,DBT,Intermediate,gravatar.com,Approved
6617c4e796fb1df60617a593,6617c305fc13ae2ab5ab8a62,197,PowerBi,Advanced,pinterest.com,Pending
6617c4e796fb1df60617a594,6617c305fc13ae2ab5ab8a63,123,Node,Intermediate,,Pending
6617c4e796fb1df60617a595,6617c305fc13ae2ab5ab8a64,423,Next JS,Beginner,desdev.cn,Approved
6617c4e796fb1df60617a596,6617c305fc13ae2ab5ab8a65,437,PowerBi,Intermediate,hao123.com,Approved
6617c4e796fb1df60617a597,6617c305fc13ae2ab5ab8a66,35,ADF,Advanced,fastcompany.com,Approved
6617c4e796fb1df60617a598,6617c305fc13ae2ab5ab8a67,488,React,Intermediate,chronoengine.com,Pending
6617c4e796fb1df60617a599,6617c305fc13ae2ab5ab8a68,135,C,Intermediate,wikia.com,Pending
6617c4e796fb1df60617a59a,6617c305fc13ae2ab5ab8a69,432,C,Beginner,,Pending
6617c4e796fb1df60617a59b,6617c305fc13ae2ab5ab8a6a,178,AWS,Beginner,,Approved
6617c4e896fb1df60617a59c,6617c305fc13ae2ab5ab8a6b,85,Next JS,Intermediate,skype.com,Pending
6617c4e896fb1df60617a59d,6617c305fc13ae2ab5ab8a6c,144,Next JS,Beginner,,Approved
6617c4e896fb1df60617a59e,6617c305fc13ae2ab5ab8a6d,127,ADF,Intermediate,,Pending
6617c4e896fb1df60617a59f,6617c305fc13ae2ab5ab8a6e,367,SQL,Beginner,hubpages.com,Pending
6617c4e896fb1df60617a5a0,6617c305fc13ae2ab5ab8a6f,296,ADF,Advanced,icq.com,Pending
6617c4e896fb1df60617a5a1,6617c305fc13ae2ab5ab8a70,331,Snowflake,Beginner,qq.com,Approved
6617c4e896fb1df60617a5a2,6617c305fc13ae2ab5ab8a71,57,SQL,Advanced,discovery.com,Pending
6617c4e896fb1df60617a5a3,6617c305fc13ae2ab5ab8a72,10,AWS,Beginner,sourceforge.net,Approved
6617c4e896fb1df60617a5a4,6617c305fc13ae2ab5ab8a73,108,React,Advanced,twitter.com,Approved
6617c4e896fb1df60617a5a5,6617c305fc13ae2ab5ab8a74,107,Next JS,Intermediate,themeforest.net,Pending
6617c4e896fb1df60617a5a6,6617c305fc13ae2ab5ab8a75,451,MongoDB,Advanced,about.me,Approved
6617c4e896fb1df60617a5a7,6617c305fc13ae2ab5ab8a76,407,SQL,Advanced,google.nl,Approved
6617c4e896fb1df60617a5a8,6617c305fc13ae2ab5ab8a77,440,Snowflake,Beginner,freewebs.com,Pending
6617c4e896fb1df60617a5a9,6617c305fc13ae2ab5ab8a78,416,PHP,Beginner,yahoo.com,Approved
6617c4e896fb1df60617a5aa,6617c305fc13ae2ab5ab8a79,215,HTML,Beginner,,Pending
6617c4e896fb1df60617a5ab,6617c305fc13ae2ab5ab8a7a,214,PowerBi,Intermediate,prlog.org,Pending
6617c4e896fb1df60617a5ac,6617c305fc13ae2ab5ab8a7b,489,HTML,Advanced,,Pending
6617c4e896fb1df60617a5ad,6617c305fc13ae2ab5ab8a7c,54,C,Intermediate,admin.ch,Approved
6617c4e896fb1df60617a5ae,6617c305fc13ae2ab5ab8a7d,298,PowerBi,Advanced,sohu.com,Pending
6617c4e896fb1df60617a5af,6617c305fc13ae2ab5ab8a7e,199,C,Intermediate,msu.edu,Pending
6617c4e896fb1df60617a5b0,6617c305fc13ae2ab5ab8a7f,156,Express,Advanced,,Pending
6617c4e896fb1df60617a5b1,6617c305fc13ae2ab5ab8a80,431,Express,Beginner,,Approved
6617c4e896fb1df60617a5b2,6617c305fc13ae2ab5ab8a81,170,React,Intermediate,,Approved
6617c4e896fb1df60617a5b3,6617c305fc13ae2ab5ab8a82,28,HTML,Advanced,,Approved
6617c4e896fb1df60617a5b4,6617c305fc13ae2ab5ab8a83,95,React,Intermediate,,Approved
6617c4e896fb1df60617a5b5,6617c305fc13ae2ab5ab8a84,342,Python,Advanced,blogs.com,Pending
6617c4e896fb1df60617a5b6,6617c305fc13ae2ab5ab8a85,404,Next JS,Advanced,noaa.gov,Approved
6617c4e896fb1df60617a5b7,6617c305fc13ae2ab5ab8a86,335,Python,Intermediate,github.io,Pending
